postcode,month,Category,Category_Spend,lag_1,lag_2,lag_3,Average_Age,Average_Income,Population_Size,Employment_Rate,Consumer_Confidence,Market_Saturation,Savings_Rate,Credit_Utilization,Gender_Female,Gender_Male,Age_Group_20-30,Age_Group_30-40,Age_Group_40-50,Age_Group_50-60,Age_Group_60+,Age_Group_<20,Predicted_Spend,latitude,longitude
BB1 4AS,12,Food,8156.749999999999,4788.75,3132.0,1907.0,35,49569,24302,95.62,94.85,4,0.6594663036971795,0.367636825082302,True,False,False,False,False,False,False,True,2775.99228,53.756252,-2.425755
BB1 4AT,12,Utilities,2282.5,3198.8,3205.0,4161.0,28,77202,17008,96.13,67.36,9,0.3194686590271728,0.7399702099975197,True,False,False,False,False,True,False,False,2673.70281,53.766156,-2.443543
BB1 4AU,12,Food,8067.499999999999,1811.25,4748.0,4882.0,68,27585,9265,60.67,75.42,2,0.6600085183363131,0.3879445482052454,False,True,False,False,False,False,True,False,3378.7697800000005,53.757919,-2.441894
BB1 4AW,12,Food,4191.25,5243.75,4717.0,4816.0,49,114854,48092,83.37,74.62,8,0.5193339219286905,0.4568903172507746,False,True,False,False,True,False,False,False,3087.7417999999993,53.763011,-2.423168
BB1 4BH,12,Food,8384.25,5295.0,3367.0,2940.0,68,60225,38285,73.5,88.62,7,0.3067141280017557,0.4613100222965662,True,False,False,False,False,False,False,True,2946.9716200000003,53.764578,-2.427128
BB1 4BJ,12,Utilities,2569.6000000000004,4020.0,3470.5000000000005,1680.0,50,91754,12868,73.4,88.96,5,0.549346293356146,0.4682988217914782,True,False,False,False,False,True,False,False,3197.3934600000002,53.765531,-2.427108
BB1 4BL,12,Food,6142.5,2573.75,3414.0,4377.0,32,55449,20854,96.14,67.73,4,0.303510532305294,0.8300532353963057,False,True,True,False,False,False,False,False,2491.45055,53.765474,-2.425393
BB1 4BN,12,Shopping,6913.6275000000005,4107.0,2512.0,1716.9499999999998,58,93284,43327,56.53,84.04,7,0.2255097199206692,0.5942356657056703,False,True,False,False,False,False,False,True,2841.43262,53.765614,-2.426562
BB1 4BP,12,Healthcare,3910.0,3957.2,799.0,3629.0,37,88148,12644,54.69,69.82,3,0.3661336138181036,0.6025991586550126,True,False,True,False,False,False,False,False,2547.71375,53.766352,-2.426373
BB1 4BQ,12,Food,2514.75,2278.75,1349.0,3023.0,61,47307,47920,72.59,82.68,9,0.3728730511893475,0.604461893322735,True,False,False,True,False,False,False,False,2683.7763,53.765161,-2.427876
BB1 4BS,12,Healthcare,1527.5,3349.0,2321.8,1037.0,37,75534,21056,68.15,69.61,2,0.4439818857929229,0.6520691290898313,False,True,False,False,False,True,False,False,2716.6810000000005,53.76652,-2.422096
BB1 4BW,12,Healthcare,1189.0,819.0,3931.2,2607.0,41,118042,48657,96.76,92.87,4,0.4048794885786043,0.5834380869519007,True,False,False,True,False,False,False,False,3249.1059200000013,53.765959,-2.42564
BB1 4BX,12,Utilities,4790.0,4206.0,4390.1,3114.1000000000004,30,45208,16912,58.97,75.79,8,0.6800080271956106,0.3688892781154782,True,False,False,True,False,False,False,False,2939.84574,53.766955,-2.423602
BB1 4BY,12,Food,5852.0,4485.0,1684.0,2224.0,35,27524,9340,54.58,79.93,1,0.5079768874207841,0.5048833074757076,True,False,False,False,False,True,False,False,2755.6475000000005,53.766647,-2.424297
BB1 4BZ,12,Utilities,4038.0,4013.900000000001,3418.0,3863.2,24,93704,47494,58.51,61.94,7,0.369472287075219,0.4275272343840333,True,False,False,True,False,False,False,False,3049.0988199999997,53.767333,-2.420709
BB1 4DA,12,Utilities,2524.0,3131.0,4494.0,4246.0,59,105446,27808,77.85,73.61,5,0.5298449665466272,0.4292285851194022,True,False,True,False,False,False,False,False,3018.1597999999994,53.768005,-2.421383
BB1 4DB,12,Shopping,3126.045,3036.0,1604.0,5031.25,29,107642,22878,68.52,68.07,7,0.6884032885176115,0.3738291144094662,False,True,False,True,False,False,False,False,3179.3056,53.767659,-2.422745
BB1 4DD,12,Food,8559.25,3978.75,1290.0,4779.0,19,27890,29180,64.11,94.32,6,0.7375971539099258,0.3185683913137868,False,True,False,False,True,False,False,False,3362.5955000000004,53.767969,-2.418879
BB1 4DG,12,Shopping,2107.95,1497.6,2358.0,3477.6,67,57515,18280,63.26,80.4,2,0.2835268280000487,0.6131579310162245,True,False,False,True,False,False,False,False,2718.9252000000006,53.768176,-2.418881
BB1 4DH,12,Healthcare,2425.0,5016.7,2429.0,1508.0,46,53695,5216,79.86,76.28,2,0.3337435871895627,0.4160711073661368,True,False,True,False,False,False,False,False,2500.8977800000002,53.769272,-2.418862
BB1 4DJ,12,Utilities,3270.0,1964.6,3559.0,3521.0,23,49721,40076,61.8,64.29,6,0.3362713210017176,0.6996706063481798,True,False,True,False,False,False,False,False,2761.2752,53.769651,-2.418578
BB1 4DL,12,Utilities,1952.0,4874.0,3216.0,1424.0,45,109227,27972,63.29,70.22,7,0.4394006071254306,0.4899020455810399,True,False,False,True,False,False,False,False,3048.44564,53.769001,-2.416735
BB1 4DR,12,Shopping,5627.700000000001,1750.185,1492.0,3951.4,47,27895,5837,71.0,84.03,2,0.3381094714238696,0.6013930491363262,False,True,False,False,False,False,False,True,2767.8776499999994,53.769154,-2.419331
BB1 4DS,12,Utilities,1931.0,4326.0,2614.0,3333.0,58,81207,40172,89.19,97.26,2,0.312324723588441,0.6515422599292708,False,True,False,False,True,False,False,False,2702.3432000000007,53.769,-2.419
BB1 4DT,12,Food,6595.75,5021.25,1867.0,4121.0,19,83432,11089,93.07,80.19,5,0.5957617618103618,0.439325278343849,True,False,False,False,False,False,True,False,2734.7164500000003,53.769967,-2.420614
BB1 4DU,12,Utilities,3342.9,4865.3,3221.0,2288.0,52,63414,6696,93.95,88.41,2,0.616872775957584,0.3938910181366194,False,True,False,False,False,False,True,False,2801.9399200000003,53.76988,-2.41723
BB1 4DW,12,Utilities,3589.3,2360.6000000000004,4695.0,1000.0,27,26129,38007,81.73,77.35,4,0.5364064133619483,0.3681421116721211,False,True,False,False,True,False,False,False,3137.8961,53.769208,-2.416798
BB1 4DX,12,Utilities,4739.0,5362.5,4919.860000000001,2200.0,42,74359,34743,63.78,72.91,2,0.5131333836682852,0.5021972162902988,True,False,True,False,False,False,False,False,3003.4547,53.770436,-2.41769
BB1 4DY,12,Shopping,5451.030000000001,2268.95,4462.0,2744.0,49,72616,19924,59.42,67.44,9,0.4068226468099988,0.5732879349230956,True,False,False,False,False,True,False,False,3065.6478999999986,53.770658,-2.418405
BB1 4DZ,12,Food,6958.0,3811.25,4509.0,1396.0,18,99823,26473,64.74,68.66,9,0.3748377596206097,0.4002559255521306,True,False,False,False,False,False,False,True,2851.20346,53.770921,-2.420365
BB1 4EA,12,Utilities,3423.2000000000003,4662.900000000001,3645.0,1767.7,54,90240,14022,63.21,67.11,8,0.5994111022663484,0.4018327533422725,False,True,False,False,False,False,True,False,3382.675970000001,53.77082,-2.421092
BB1 4EB,12,Food,5215.0,6076.25,3289.0,2726.0,54,106025,32879,87.2,86.69,8,0.5305347203094237,0.4808070543319198,False,True,False,False,True,False,False,False,2955.6348500000004,53.77132,-2.422023
BB1 4ED,12,Shopping,7197.0795,4777.099999999999,3775.0,2289.42,57,81202,35195,96.51,74.3,9,0.6079636910688635,0.3653118690306857,False,True,False,False,True,False,False,False,2946.9766600000003,53.770856,-2.418498
BB1 4EE,12,Food,5078.5,2891.25,3835.0,3887.0,29,72209,20492,68.13,85.22,5,0.5370213063496576,0.4801462831856279,True,False,False,False,False,False,False,True,2945.1451,53.770844,-2.416708
BB1 4EF,12,Healthcare,1730.0,3257.8,1531.0,1828.0,47,51090,8330,87.78,69.11,5,0.6335180171270973,0.4226646000988104,False,True,False,False,False,False,False,True,2933.8018800000004,53.769174,-2.416069
BB1 4EG,12,Shopping,3715.8224999999993,5066.9,3586.275,3349.0,42,94314,39955,66.27,72.31,2,0.6721689540684876,0.3794405429481908,True,False,False,False,False,False,True,False,3078.572069999999,53.768097,-2.423508
BB1 4EH,12,Utilities,2258.0,4070.000000000001,4561.0,5627.710000000001,56,58387,43847,58.41,98.89,4,0.7349135891433265,0.3040049427696014,False,True,True,False,False,False,False,False,3032.0818000000004,53.766254,-2.42848
BB1 4EJ,12,Utilities,3383.1600000000008,4450.0,4664.0,2900.0,38,37709,19803,51.87,74.67,6,0.3301571173594998,0.7207251383523435,False,True,False,False,False,True,False,False,3291.852900000001,53.766971,-2.426546
BB1 4EL,12,Food,6485.5,5842.5,2222.0,4963.0,69,47896,49544,91.34,81.36,1,0.2892977205440272,0.7029804464435496,False,True,False,False,False,False,True,False,3080.9472000000005,53.768697,-2.421557
BB1 4EN,12,Utilities,4660.0,4401.0,3283.0,964.0,59,98686,19610,72.14,83.44,8,0.7102505774114881,0.3516774842983456,True,False,False,False,False,False,False,True,2786.4040600000003,53.767587,-2.425384
BB1 4EP,12,Food,3570.0,2591.25,1326.0,3913.0,39,55756,32123,86.71,77.99,8,0.401722111788922,0.4549562148704981,True,False,False,True,False,False,False,False,2570.43234,53.768288,-2.420233
BB1 4ER,12,Utilities,1089.0,4803.0,1967.4600000000005,4610.0,67,46227,21064,89.56,85.94,4,0.6072170917296755,0.4426894481939141,False,True,False,False,True,False,False,False,2897.1942599999998,53.762125,-2.432094
BB1 4ES,12,Food,6727.0,3065.0,3924.0,3987.0,64,85456,5929,70.69,84.71,4,0.5566253542500307,0.4089838075438583,False,True,True,False,False,False,False,False,3122.3133000000003,53.76469,-2.421062
BB1 4ET,12,Healthcare,1853.8,3733.0,2799.0,3497.0,27,39614,20632,81.09,62.34,4,0.6064428154372838,0.3730706317711432,True,False,False,False,False,False,True,False,2868.3554,53.763723,-2.432596
BB1 4EU,12,Utilities,5203.0,1666.5000000000002,3948.0,3610.0,60,99903,23220,96.27,89.75,2,0.427834481726095,0.4512992751214683,True,False,False,False,False,True,False,False,2521.17245,53.764856,-2.425007
BB1 4EX,12,Utilities,1283.0,4981.0,4537.0,911.0,33,72661,14054,61.08,94.25,4,0.5967390140592167,0.4353786267170489,False,True,True,False,False,False,False,False,3269.0269,53.763729,-2.425952
BB1 4EY,12,Healthcare,3615.3,3767.4,3890.0,3144.0,67,97218,10787,59.01,76.11,5,0.522798761073777,0.4498372455902402,False,True,False,False,False,False,True,False,2728.70295,53.76427,-2.42529
BB1 4EZ,12,Utilities,1983.0,2562.0,4996.200000000001,4645.0,18,99140,13604,62.64,61.87,9,0.2374406420260055,0.7280259705252464,True,False,False,True,False,False,False,False,3266.805599999999,53.764717,-2.423625
BB1 4HA,12,Utilities,2893.0,2128.0,4095.3,3274.7000000000003,43,41059,44096,99.99,67.73,2,0.2666541151862754,0.3984424801336809,True,False,False,False,False,False,False,True,3087.1725000000006,53.764766,-2.422443
BB1 4HB,12,Food,8309.0,4945.0,1824.0,4903.0,18,70458,47928,90.17,85.94,8,0.764643734751407,0.3029439722847312,False,True,False,False,False,False,False,True,2849.6897,53.766374,-2.420001
BB1 4HD,12,Shopping,1095.9,4437.0,3690.9,3034.85,46,66052,23523,97.43,67.6,4,0.2891928882559524,0.8195238478666352,False,True,False,True,False,False,False,False,2955.116269999999,53.766752,-2.419853
BB1 4HF,12,Utilities,1189.0,4809.0,2371.0,2460.7000000000003,28,77591,45109,51.63,71.65,4,0.6431397143924475,0.4200317089302362,True,False,False,False,True,False,False,False,2846.9767500000003,53.765981,-2.41962
BB1 4HG,12,Food,5425.0,3321.25,3921.0,4266.0,28,92612,8638,66.29,87.39,2,0.4771479924919475,0.3068495259632571,True,False,False,False,True,False,False,False,2695.44712,53.762886,-2.415173
BB1 4HH,12,Healthcare,1768.0,3032.0,3132.0,1802.0,24,69579,28308,80.62,72.8,1,0.383721192013528,0.5158303834541844,False,True,False,True,False,False,False,False,2586.3152300000006,53.764306,-2.417872
BB1 4HJ,12,Utilities,3677.3,2285.0,1186.0,4926.900000000001,56,76199,19017,60.57,76.57,9,0.2546248843927426,0.3952325419272645,True,False,False,False,False,False,True,False,2659.4824299999996,53.764219,-2.416855
BB1 4HL,12,Shopping,9927.5475,2988.85,2171.7000000000003,3890.0,32,119247,36202,55.83,70.55,1,0.3480197096878179,0.669228831174498,False,True,False,False,False,True,False,False,2873.2951000000003,53.765016,-2.417667
BB1 4HN,12,Shopping,3812.25,2613.375,1121.0,2071.0,24,85599,42290,74.62,78.96,1,0.3840170897424396,0.6048926739039417,False,True,False,True,False,False,False,False,2764.08502,53.764232,-2.415808
BB1 4HP,12,Food,8274.0,3288.75,3939.0,4971.0,23,39068,20786,58.43,71.23,8,0.6940985160641009,0.3639424061277236,False,True,False,False,True,False,False,False,3318.1957,53.765066,-2.418941
BB1 4HQ,12,Food,5657.75,3510.0,2784.0,4365.0,29,75693,15034,78.9,96.6,3,0.7371747470370479,0.3116497886229462,True,False,False,False,True,False,False,False,3160.6688,53.764832,-2.418969
BB1 4HR,12,Utilities,4585.900000000001,1081.0,4414.080000000001,2860.0000000000005,46,117717,41391,57.77,98.47,1,0.5392810424770131,0.3923988136765719,True,False,False,False,False,False,True,False,3207.800449999999,53.765924,-2.417782
BB1 4HS,12,Utilities,2861.1000000000004,3131.0,4493.9400000000005,3554.1000000000004,43,38476,48996,56.99,90.02,1,0.3997630387092314,0.3079215066702968,False,True,True,False,False,False,False,False,2887.5795000000003,53.766439,-2.416801
BB1 4HT,12,Entertainment,1963.2,1394.0,2532.0,1149.0,42,50406,21201,57.08,72.26,6,0.2480633506683185,0.6453696631682982,True,False,False,False,True,False,False,False,2370.4943,53.766678,-2.417865
BB1 4HU,12,Food,3671.5,2353.75,4816.0,3223.0,27,114842,28767,96.76,80.64,9,0.5699731182405344,0.3202386604209078,False,True,False,False,False,False,False,True,3191.32814,53.766876,-2.418034
BB1 4HW,12,Food,7761.249999999999,5816.25,1677.0,3081.0,45,46878,23101,63.7,99.98,7,0.7306788338607824,0.3203541826861598,False,True,False,True,False,False,False,False,3131.41924,53.765552,-2.416246
BB1 4HX,12,Food,5813.5,4058.75,3582.0,3434.0,22,90065,35518,82.14,91.55,8,0.3421151768291359,0.670530120909324,False,True,True,False,False,False,False,False,2768.2091500000006,53.767626,-2.416615
BB1 4HY,12,Food,4338.25,6165.0,2115.0,3675.0,25,65334,18256,83.45,66.8,5,0.6127376055126648,0.4376348214620247,True,False,True,False,False,False,False,False,2738.2121000000006,53.767589,-2.417055
BB1 4HZ,12,Healthcare,3438.5,4634.5,2615.0,2670.2000000000003,32,93182,36511,86.76,91.25,7,0.3538221193580038,0.414889352175835,False,True,False,False,False,False,True,False,3179.6289400000014,53.767214,-2.416414
BB1 4JA,12,Utilities,3821.0,4509.0,1829.3,3782.9,36,42058,16426,81.42,77.13,5,0.4688857928076938,0.4875676825999417,False,True,False,False,False,False,False,True,3008.724739999999,53.766783,-2.416091
BB1 4JB,12,Utilities,1162.0,1319.0,2300.0,4723.400000000001,35,89195,49305,97.85,93.18,4,0.5586572579024316,0.3291141401670101,True,False,False,True,False,False,False,False,3037.5050000000006,53.767317,-2.415186
BB1 4JD,12,Shopping,8587.8,2347.0,3179.0,1651.86,21,31150,20892,51.18,96.08,2,0.6547439184178966,0.392283320192608,False,True,False,True,False,False,False,False,2677.0252400000004,53.766071,-2.414067
BB1 4JE,12,Shopping,2373.15,1722.0,3884.4,3177.0,42,77830,32909,74.95,86.29,3,0.2272644144997658,0.7804836827370623,True,False,True,False,False,False,False,False,2902.4554,53.766916,-2.414272
BB1 4JF,12,Healthcare,1547.0,2746.9,3860.0,3943.0,56,63021,8236,77.71,96.12,5,0.7151775822679654,0.3001063823947043,False,True,False,False,False,False,False,True,2827.846340000001,53.766937,-2.413362
BB1 4JG,12,Utilities,3352.8,3269.0,3331.9,1669.8000000000002,27,39539,17858,66.6,77.53,9,0.6572670692487155,0.3908546926574245,True,False,False,False,True,False,False,False,2931.67424,53.767391,-2.414565
BB1 4JH,12,Food,3615.5,4351.25,2597.0,1814.0,22,36386,12802,70.07,76.79,6,0.689001307802049,0.3715550642767553,False,True,False,False,True,False,False,False,2773.9782000000014,53.767808,-2.413492
BB1 4JJ,12,Utilities,3746.0,1754.5000000000002,4652.0,2902.0,32,99670,19552,86.36,82.48,3,0.2412095050123086,0.4171920151839987,False,True,False,False,False,False,False,True,2798.4804,53.767263,-2.412576
BB1 4JN,12,Shopping,7201.35,3390.0,2166.3,4143.0,67,43569,26814,55.99,65.36,1,0.6559056380484216,0.4021273846643017,True,False,False,False,False,False,False,True,3173.5249999999987,53.767946,-2.412553
BB1 4JQ,12,Food,8634.5,2130.0,2493.0,3345.0,50,82930,39116,69.3,85.76,5,0.2668660169802673,0.5338684879153992,True,False,False,True,False,False,False,False,2626.5596499999997,53.767822,-2.414751
BB1 4JR,12,Food,7922.249999999999,4362.5,4791.0,3994.0,37,114389,44694,89.69,98.92,1,0.6244013557413105,0.4247669264142575,False,True,False,True,False,False,False,False,3063.9477,53.767593,-2.413368
BB1 4JS,12,Shopping,5912.4,4514.9,4292.0,4681.65,48,66792,21829,91.76,72.89,4,0.3670279411403853,0.5971842897675501,False,True,False,False,True,False,False,False,3275.2551999999996,53.766288,-2.41105
BB1 4JT,12,Food,6296.5,6241.25,4470.0,1484.0,46,35707,15941,98.36,95.19,2,0.5079948292859099,0.3895785183881973,False,True,False,False,False,False,False,True,3201.89456,53.763686,-2.415029
BB1 4JU,12,Healthcare,3545.0,2486.9,2475.0,3900.0,46,104833,42760,86.01,84.6,9,0.4226814972701586,0.6057144809535173,True,False,True,False,False,False,False,False,2798.5598,53.763625,-2.414558
BB1 4JW,12,Food,1839.25,4277.5,3418.0,3959.0,18,73197,30554,81.11,79.5,8,0.3457205982873071,0.5398159944800746,False,True,False,False,False,True,False,False,3050.0496999999996,53.76723,-2.411848
BB1 4JX,12,Shopping,5745.95775,1321.35,3752.45,3395.835,59,94876,27149,60.96,81.2,8,0.754707019822003,0.3025483856475593,False,True,False,False,False,False,False,True,3000.2311299999997,53.764482,-2.413732
BB1 4JY,12,Utilities,5317.400000000001,4857.0,1266.0,4778.400000000001,25,62846,47015,57.06,88.89,2,0.5790799026871645,0.3283155222925191,False,True,False,False,False,False,True,False,3003.9472499999997,53.764836,-2.412795
BB1 4JZ,12,Utilities,1921.0,3775.0,1465.2,4634.0,30,61915,28261,93.12,63.56,9,0.6378153792488477,0.3958976490826639,False,True,True,False,False,False,False,False,3300.4366999999997,53.768203,-2.413769
BB1 4LA,12,Shopping,7736.625,3534.525,1635.3,5004.799999999999,44,88605,14023,51.72,68.39,5,0.588896450407898,0.4721991681652709,True,False,False,False,False,False,False,True,3076.4713,53.768444,-2.414211
BB1 4LB,12,Food,4105.5,4827.5,1198.0,2167.0,22,66599,47985,93.0,60.5,6,0.2124713792687166,0.8284027100597792,True,False,False,False,False,True,False,False,3056.3673500000004,53.772897,-2.41556
BB1 4LD,12,Healthcare,4708.6,3146.0,3889.0,3017.3,68,69487,34407,71.1,84.96,3,0.4945470120297771,0.4582769898246772,True,False,False,False,False,True,False,False,2935.87355,53.767938,-2.417347
BB1 4LJ,12,Food,6314.0,4958.75,4652.0,1623.0,26,43415,21533,53.01,80.46,8,0.4375203250398297,0.5150200699707768,False,True,False,False,False,True,False,False,3199.3449000000005,53.768727,-2.415519
BB1 4LL,12,Food,8214.5,1727.5,4169.0,2098.0,69,95158,25768,53.31,84.39,1,0.5229924990942016,0.3299926809076846,True,False,False,False,False,False,False,True,2890.86731,53.769864,-2.414119
BB1 4LN,12,Food,8205.75,3797.5,3394.0,1227.0,33,81631,9931,89.56,91.72,9,0.3840225201398574,0.3640928262510509,False,True,False,False,False,False,False,True,2795.38244,53.76936,-2.414296
BB1 4LP,12,Utilities,2148.0,2271.0,4160.0,2003.0,49,53896,44883,97.51,81.21,7,0.4991581458623684,0.4033214969906997,False,True,True,False,False,False,False,False,2610.25285,53.771337,-2.41471
BB1 4LQ,12,Food,7339.499999999999,3077.5,1073.0,2422.0,29,34772,30296,60.51,69.31,1,0.3865893046232754,0.454067384568498,False,True,False,False,False,False,False,True,3098.6876399999996,53.768197,-2.417941
BB1 4LR,12,Food,1811.25,3412.5,1845.0,4180.0,61,58113,47935,85.42,93.97,8,0.4771319772465925,0.4510675837256568,True,False,False,False,True,False,False,False,2962.2791,53.771196,-2.413812
BB1 4LS,12,Food,2831.5,4418.75,4117.0,3760.0,35,113916,29603,69.5,78.85,2,0.3257363464022983,0.7688027386205091,False,True,False,False,False,False,False,True,3187.16924,53.771146,-2.415118
